       0.192000      -0.481611      -0.094824       0.193134      -0.481268       0.481611       0.094824      -0.193134       0.481268      -0.749707
       0.193000      -0.481418      -0.095305       0.194152      -0.481068       0.481418       0.095305      -0.194152       0.481068      -0.749705
       0.194000      -0.481224      -0.095786       0.195170      -0.480866       0.481224       0.095786      -0.195170       0.480866      -0.749703
       0.195000      -0.481028      -0.096267       0.196189      -0.480664       0.481028       0.096267      -0.196189       0.480664      -0.749702
       0.196000      -0.480832      -0.096748       0.197207      -0.480460       0.480832       0.096748      -0.197207       0.480460      -0.749700
       0.197000      -0.480635      -0.097228       0.198226      -0.480255       0.480635       0.097228      -0.198226       0.480255      -0.749699
       0.198000      -0.480437      -0.097708       0.199245      -0.480049       0.480437       0.097708      -0.199245       0.480049      -0.749697
       0.199000      -0.480238      -0.098189       0.200264      -0.479841       0.480238       0.098189      -0.200264       0.479841      -0.749696
       0.200000      -0.480037      -0.098668       0.201284      -0.479633       0.480037       0.098668      -0.201284       0.479633      -0.749694
       0.201000      -0.479836      -0.099148       0.202303      -0.479423       0.479836       0.099148      -0.202303       0.479423      -0.749692
       0.202000      -0.479634      -0.099627       0.203323      -0.479213       0.479634       0.099627      -0.203323       0.479213      -0.749691
       0.203000      -0.479430      -0.100107       0.204343      -0.479001       0.479430       0.100107      -0.204343       0.479001      -0.749689
       0.204000      -0.479226      -0.100586       0.205363      -0.478788       0.479226       0.100586      -0.205363       0.478788      -0.749688
       0.205000      -0.479021      -0.101064       0.206384      -0.478574       0.479021       0.101064      -0.206384       0.478574      -0.749686
       0.206000      -0.478814      -0.101543       0.207404      -0.478358       0.478814       0.101543      -0.207404       0.478358      -0.749684
       0.207000      -0.478607      -0.102021       0.208425      -0.478142       0.478607       0.102021      -0.208425       0.478142      -0.749683
       0.208000      -0.478398      -0.102500       0.209446      -0.477924       0.478398       0.102500      -0.209446       0.477924      -0.749681
       0.209000      -0.478189      -0.102977       0.210467      -0.477705       0.478189       0.102977      -0.210467       0.477705      -0.749680
       0.210000      -0.477979      -0.103455       0.211489      -0.477485       0.477979       0.103455      -0.211489       0.477485      -0.749678
       0.211000      -0.477767      -0.103933       0.212510      -0.477264       0.477767       0.103933      -0.212510       0.477264      -0.749676
       0.212000      -0.477555      -0.104410       0.213532      -0.477042       0.477555       0.104410      -0.213532       0.477042      -0.749675
       0.213000      -0.477341      -0.104887       0.214554      -0.476818       0.477341       0.104887      -0.214554       0.476818      -0.749673
       0.214000      -0.477126      -0.105364       0.215577      -0.476594       0.477126       0.105364      -0.215577       0.476594      -0.749672
       0.215000      -0.476911      -0.105840       0.216599      -0.476368       0.476911       0.105840      -0.216599       0.476368      -0.749670
       0.216000      -0.476694      -0.106317       0.217622      -0.476141       0.476694       0.106317      -0.217622       0.476141      -0.749668
       0.217000      -0.476477      -0.106793       0.218645      -0.475913       0.476477       0.106793      -0.218645       0.475913      -0.749667
       0.218000      -0.476258      -0.107269       0.219668      -0.475684       0.476258       0.107269      -0.219668       0.475684      -0.749665
       0.219000      -0.476038      -0.107744       0.220691      -0.475453       0.476038       0.107744      -0.220691       0.475453      -0.749663
       0.220000      -0.475818      -0.108220       0.221715      -0.475221       0.475818       0.108220      -0.221715       0.475221      -0.749662
       0.221000      -0.475596      -0.108695       0.222739      -0.474989       0.475596       0.108695      -0.222739       0.474989      -0.749660
       0.222000      -0.475373      -0.109170       0.223763      -0.474755       0.475373       0.109170      -0.223763       0.474755      -0.749659
       0.223000      -0.475149      -0.109645       0.224787      -0.474519       0.475149       0.109645      -0.224787       0.474519      -0.749657
       0.224000      -0.474925      -0.110119       0.225811      -0.474283       0.474925       0.110119      -0.225811       0.474283      -0.749655
       0.225000      -0.474699      -0.110594       0.226836      -0.474045       0.474699       0.110594      -0.226836       0.474045      -0.749654
       0.226000      -0.474472      -0.111068       0.227861      -0.473807       0.474472       0.111068      -0.227861       0.473807      -0.749652
       0.227000      -0.474244      -0.111542       0.228886      -0.473567       0.474244       0.111542      -0.228886       0.473567      -0.749651
       0.228000      -0.474015      -0.112015       0.229911      -0.473326       0.474015       0.112015      -0.229911       0.473326      -0.749649
       0.229000      -0.473785      -0.112488       0.230937      -0.473083       0.473785       0.112488      -0.230937       0.473083      -0.749647
       0.230000      -0.473554      -0.112961       0.231962      -0.472840       0.473554       0.112961      -0.231962       0.472840      -0.749646
       0.231000      -0.473322      -0.113434       0.232988      -0.472595       0.473322       0.113434      -0.232988       0.472595      -0.749644
       0.232000      -0.473089      -0.113907       0.234015      -0.472349       0.473089       0.113907      -0.234015       0.472349      -0.749642
       0.233000      -0.472855      -0.114379       0.235041      -0.472102       0.472855       0.114379      -0.235041       0.472102      -0.749641
       0.234000      -0.472620      -0.114851       0.236068      -0.471853       0.472620       0.114851      -0.236068       0.471853      -0.749639
       0.235000      -0.472384      -0.115323       0.237095      -0.471604       0.472384       0.115323      -0.237095       0.471604      -0.749637
       0.236000      -0.472147      -0.115795       0.238122      -0.471353       0.472147       0.115795      -0.238122       0.471353      -0.749636
       0.237000      -0.471909      -0.116266       0.239149      -0.471101       0.471909       0.116266      -0.239149       0.471101      -0.749634
       0.238000      -0.471670      -0.116737       0.240177      -0.470848       0.471670       0.116737      -0.240177       0.470848      -0.749633
       0.239000      -0.471430      -0.117208       0.241205      -0.470594       0.471430       0.117208      -0.241205       0.470594      -0.749631
       0.240000      -0.471189      -0.117679       0.242233      -0.470338       0.471189       0.117679      -0.242233       0.470338      -0.749629
       0.241000      -0.470946      -0.118149       0.243261      -0.470081       0.470946       0.118149      -0.243261       0.470081      -0.749628
       0.242000      -0.470703      -0.118619       0.244290      -0.469823       0.470703       0.118619      -0.244290       0.469823      -0.749626
       0.243000      -0.470459      -0.119089       0.245319      -0.469564       0.470459       0.119089      -0.245319       0.469564      -0.749624
       0.244000      -0.470213      -0.119559       0.246348      -0.469303       0.470213       0.119559      -0.246348       0.469303      -0.749623
       0.245000      -0.469967      -0.120028       0.247377      -0.469042       0.469967       0.120028      -0.247377       0.469042      -0.749621
       0.246000      -0.469720      -0.120497       0.248406      -0.468779       0.469720       0.120497      -0.248406       0.468779      -0.749619
       0.247000      -0.469471      -0.120966       0.249436      -0.468515       0.469471       0.120966      -0.249436       0.468515      -0.749618
       0.248000      -0.469222      -0.121434       0.250466      -0.468249       0.469222       0.121434      -0.250466       0.468249      -0.749616
