      9.70      4       0.00600         59.2820
      9.70      5       0.00800        105.4719
      9.70      6       0.01000        179.7081
      9.70      7       0.01200        275.1997

      9.80      1       0.00000         23.5074
      9.80      2       0.00200         26.1010
      9.80      3       0.00400         36.0630
      9.80      4       0.00600         59.7964
      9.80      5       0.00800        106.1048
      9.80      6       0.01000        180.1856
      9.80      7       0.01200        275.2228

      9.90      1       0.00000         23.6278
      9.90      2       0.00200         26.2711
      9.90      3       0.00400         36.3781
      9.90      4       0.00600         60.3090
      9.90      5       0.00800        106.7316
      9.90      6       0.01000        180.6566
      9.90      7       0.01200        275.2456

     10.00      1       0.00000         23.7506
     10.00      2       0.00200         26.4434
     10.00      3       0.00400         36.6943
     10.00      4       0.00600         60.8196
     10.00      5       0.00800        107.3523
     10.00      6       0.01000        181.1210
     10.00      7       0.01200        275.2680

     10.10      1       0.00000         23.8756
     10.10      2       0.00200         26.6178
     10.10      3       0.00400         37.0116
     10.10      4       0.00600         61.3283
     10.10      5       0.00800        107.9670
     10.10      6       0.01000        181.5790
     10.10      7       0.01200        275.2902

     10.20      1       0.00000         24.0028
     10.20      2       0.00200         26.7942
     10.20      3       0.00400         37.3299
     10.20      4       0.00600         61.8351
     10.20      5       0.00800        108.5758
     10.20      6       0.01000        182.0309
     10.20      7       0.01200        275.3120

     10.30      1       0.00000         24.1323
     10.30      2       0.00200         26.9728
     10.30      3       0.00400         37.6493
     10.30      4       0.00600         62.3398
     10.30      5       0.00800        109.1788
     10.30      6       0.01000        182.4766
     10.30      7       0.01200        275.3335

     10.40      1       0.00000         24.2640
     10.40      2       0.00200         27.1535
     10.40      3       0.00400         37.9696
     10.40      4       0.00600         62.8426
     10.40      5       0.00800        109.7760
     10.40      6       0.01000        182.9164
     10.40      7       0.01200        275.3548

     10.50      1       0.00000         24.3979
     10.50      2       0.00200         27.3362
     10.50      3       0.00400         38.2909
     10.50      4       0.00600         63.3433
     10.50      5       0.00800        110.3676
     10.50      6       0.01000        183.3504
     10.50      7       0.01200        275.3757

     10.60      1       0.00000         24.5340
     10.60      2       0.00200         27.5209
     10.60      3       0.00400         38.6131
     10.60      4       0.00600         63.8420
     10.60      5       0.00800        110.9536
     10.60      6       0.01000        183.7786
     10.60      7       0.01200        275.3964

     10.70      1       0.00000         24.6724
     10.70      2       0.00200         27.7076
     10.70      3       0.00400         38.9361
     10.70      4       0.00600         64.3386
     10.70      5       0.00800        111.5341
     10.70      6       0.01000        184.2013
     10.70      7       0.01200        275.4168

     10.80      1       0.00000         24.8129
     10.80      2       0.00200         27.8963
     10.80      3       0.00400         39.2599
     10.80      4       0.00600         64.8332
     10.80      5       0.00800        112.1091
     10.80      6       0.01000        184.6186
     10.80      7       0.01200        275.4370

     10.90      1       0.00000         24.9556
     10.90      2       0.00200         28.0870
     10.90      3       0.00400         39.5845
     10.90      4       0.00600         65.3258
     10.90      5       0.00800        112.6788
     10.90      6       0.01000        185.0305
     10.90      7       0.01200        275.4569

     11.00      1       0.00000         25.1005
     11.00      2       0.00200         28.2796
     11.00      3       0.00400         39.9099
     11.00      4       0.00600         65.8162
     11.00      5       0.00800        113.2433
     11.00      6       0.01000        185.4372
     11.00      7       0.01200        275.4765

     11.10      1       0.00000         25.2476
     11.10      2       0.00200         28.4741
     11.10      3       0.00400         40.2359
     11.10      4       0.00600         66.3046
     11.10      5       0.00800        113.8025
     11.10      6       0.01000        185.8387
     11.10      7       0.01200        275.4959

     11.20      1       0.00000         25.3968
     11.20      2       0.00200         28.6705
     11.20      3       0.00400         40.5626
     11.20      4       0.00600         66.7908
     11.20      5       0.00800        114.3565
     11.20      6       0.01000        186.2353
     11.20      7       0.01200        275.5150

     11.30      1       0.00000         25.5481
     11.30      2       0.00200         28.8688
     11.30      3       0.00400         40.8900
     11.30      4       0.00600         67.2750
     11.30      5       0.00800        114.9056
     11.30      6       0.01000        186.6270
     11.30      7       0.01200        275.5339

     11.40      1       0.00000         25.7016
     11.40      2       0.00200         29.0689
     11.40      3       0.00400         41.2179
     11.40      4       0.00600         67.7571
     11.40      5       0.00800        115.4496
     11.40      6       0.01000        187.0138
     11.40      7       0.01200        275.5526

     11.50      1       0.00000         25.8572
     11.50      2       0.00200         29.2709
     11.50      3       0.00400         41.5464
     11.50      4       0.00600         68.2370
     11.50      5       0.00800        115.9887
     11.50      6       0.01000        187.3959
     11.50      7       0.01200        275.5710

     11.60      1       0.00000         26.0149
     11.60      2       0.00200         29.4746
     11.60      3       0.00400         41.8755
     11.60      4       0.00600         68.7149
     11.60      5       0.00800        116.5229
     11.60      6       0.01000        187.7734
     11.60      7       0.01200        275.5892

     11.70      1       0.00000         26.1747
     11.70      2       0.00200         29.6802
     11.70      3       0.00400         42.2050
     11.70      4       0.00600         69.1907
     11.70      5       0.00800        117.0524
     11.70      6       0.01000        188.1464
     11.70      7       0.01200        275.6072

     11.80      1       0.00000         26.3365
     11.80      2       0.00200         29.8875
